s_iri,relationship,t_iri
http://purl.obolibrary.org/obo/CL_0000540,located_in,http://purl.org/sig/ont/fma/fma6246
http://purl.obolibrary.org/obo/CL_0000071,located_in,http://purl.obolibrary.org/obo/UBERON_0035462
http://purl.obolibrary.org/obo/CL_0000057,located_in,http://purl.obolibrary.org/obo/UBERON_0035462
http://purl.obolibrary.org/obo/CL_0000359,located_in,http://purl.obolibrary.org/obo/UBERON_0035462
http://purl.obolibrary.org/obo/CL_1000413,located_in,http://purl.obolibrary.org/obo/UBERON_0035462
https://purl.org/ccf/ASCTB-TEMP_nerve,located_in,http://purl.obolibrary.org/obo/UBERON_8410064
https://purl.org/ccf/ASCTB-TEMP_muscle,located_in,http://purl.obolibrary.org/obo/UBERON_8410064
http://purl.obolibrary.org/obo/CL_1001106,located_in,http://purl.obolibrary.org/obo/UBERON_0001291
http://purl.obolibrary.org/obo/CL_1000850,located_in,http://purl.obolibrary.org/obo/UBERON_0001291
http://purl.obolibrary.org/obo/CL_1001109,located_in,http://purl.obolibrary.org/obo/UBERON_0001291
http://purl.obolibrary.org/obo/CL_1001108,located_in,http://purl.obolibrary.org/obo/UBERON_0001291
http://purl.obolibrary.org/obo/CL_0000540,located_in,http://purl.org/sig/ont/fma/fma81297
http://purl.obolibrary.org/obo/CL_0000540,located_in,http://purl.org/sig/ont/fma/fma82666
http://purl.obolibrary.org/obo/CL_0000071,located_in,http://purl.org/sig/ont/fma/fma85114
http://purl.obolibrary.org/obo/CL_0000057,located_in,http://purl.org/sig/ont/fma/fma85114
http://purl.obolibrary.org/obo/CL_0000359,located_in,http://purl.org/sig/ont/fma/fma85114
http://purl.obolibrary.org/obo/CL_1000413,located_in,http://purl.org/sig/ont/fma/fma85114
http://purl.obolibrary.org/obo/CL_0000540,located_in,http://purl.org/sig/ont/fma/fma65330
http://purl.obolibrary.org/obo/CL_0000188,located_in,http://purl.obolibrary.org/obo/UBERON_0002383
http://purl.obolibrary.org/obo/CL_0000540,located_in,http://purl.org/sig/ont/fma/fma6446
http://purl.obolibrary.org/obo/CL_0000540,located_in,http://purl.org/sig/ont/fma/fma44777
http://purl.obolibrary.org/obo/CL_0000071,located_in,http://purl.org/sig/ont/fma/fma6646
http://purl.obolibrary.org/obo/CL_0002543,located_in,http://purl.org/sig/ont/fma/fma6646
http://purl.obolibrary.org/obo/CL_0002138,located_in,http://purl.org/sig/ont/fma/fma5032
http://purl.obolibrary.org/obo/CL_0000540,located_in,http://purl.org/sig/ont/fma/fma82622
http://purl.obolibrary.org/obo/CL_0000186,located_in,http://purl.org/sig/ont/fma/fma7206
http://purl.obolibrary.org/obo/CL_0000057,located_in,http://purl.org/sig/ont/fma/fma7206
http://purl.obolibrary.org/obo/CL_0000236,located_in,http://purl.org/sig/ont/fma/fma7206
http://purl.obolibrary.org/obo/CL_0000097,located_in,http://purl.org/sig/ont/fma/fma7206
http://purl.obolibrary.org/obo/CL_0000771,located_in,http://purl.org/sig/ont/fma/fma7206
http://purl.obolibrary.org/obo/CL_0000163,located_in,http://purl.org/sig/ont/fma/fma7206
http://purl.obolibrary.org/obo/CL_0009080,located_in,http://purl.org/sig/ont/fma/fma7206
http://purl.obolibrary.org/obo/CL_1000324,located_in,http://purl.org/sig/ont/fma/fma7206
http://purl.obolibrary.org/obo/CL_1000344,located_in,http://purl.org/sig/ont/fma/fma7206
http://purl.obolibrary.org/obo/CL_0000775,located_in,http://purl.org/sig/ont/fma/fma7206
http://purl.obolibrary.org/obo/CL_0000235,located_in,http://purl.org/sig/ont/fma/fma7206
http://purl.obolibrary.org/obo/CL_0000451,located_in,http://purl.org/sig/ont/fma/fma7206
http://purl.obolibrary.org/obo/CL_0001065,located_in,http://purl.org/sig/ont/fma/fma7206
http://purl.obolibrary.org/obo/CL_0000584,located_in,http://purl.org/sig/ont/fma/fma7206
http://purl.obolibrary.org/obo/CL_0000786,located_in,http://purl.org/sig/ont/fma/fma7206
http://purl.obolibrary.org/obo/CL_0000623,located_in,http://purl.org/sig/ont/fma/fma7206
http://purl.obolibrary.org/obo/CL_0000077,located_in,http://purl.org/sig/ont/fma/fma7206
http://purl.obolibrary.org/obo/CL_0000115,located_in,http://purl.org/sig/ont/fma/fma7206
http://purl.obolibrary.org/obo/CL_0000212,located_in,http://purl.org/sig/ont/fma/fma7206
http://purl.obolibrary.org/obo/CL_0000034,located_in,http://purl.org/sig/ont/fma/fma7206
http://purl.obolibrary.org/obo/CL_0000682,located_in,http://purl.org/sig/ont/fma/fma7206
https://purl.org/ccf/ASCTB-TEMP_nerve,located_in,http://purl.org/sig/ont/fma/fma7206
https://purl.org/ccf/ASCTB-TEMP_bche-butyrylcholinesterase-cell,located_in,http://purl.org/sig/ont/fma/fma7206
https://purl.org/ccf/ASCTB-TEMP_cd4-t,located_in,http://purl.org/sig/ont/fma/fma7206
https://purl.org/ccf/ASCTB-TEMP_cd8-t,located_in,http://purl.org/sig/ont/fma/fma7206
https://purl.org/ccf/ASCTB-TEMP_lymphatic,located_in,http://purl.org/sig/ont/fma/fma7206
https://purl.org/ccf/ASCTB-TEMP_muscle,located_in,http://purl.org/sig/ont/fma/fma7206
https://purl.org/ccf/ASCTB-TEMP_regulatory-cd4-t,located_in,http://purl.org/sig/ont/fma/fma7206
http://purl.obolibrary.org/obo/CL_1000457,located_in,http://purl.obolibrary.org/obo/UBERON_0012498
http://purl.obolibrary.org/obo/CL_4033026,located_in,http://purl.obolibrary.org/obo/UBERON_0001956
http://purl.obolibrary.org/obo/CL_0019002,located_in,http://purl.obolibrary.org/obo/UBERON_0001956
http://purl.obolibrary.org/obo/CL_0000071,located_in,http://purl.org/sig/ont/fma/fma4744
http://purl.obolibrary.org/obo/CL_0002543,located_in,http://purl.org/sig/ont/fma/fma4744
http://purl.obolibrary.org/obo/CL_0000188,located_in,http://purl.obolibrary.org/obo/UBERON_0001582
http://purl.obolibrary.org/obo/CL_0001035,located_in,http://purl.obolibrary.org/obo/UBERON_0004527
http://purl.obolibrary.org/obo/CL_0000071,located_in,http://purl.obolibrary.org/obo/UBERON_0003471
http://purl.obolibrary.org/obo/CL_0000057,located_in,http://purl.obolibrary.org/obo/UBERON_0003471
http://purl.obolibrary.org/obo/CL_0000359,located_in,http://purl.obolibrary.org/obo/UBERON_0003471
http://purl.obolibrary.org/obo/CL_1000413,located_in,http://purl.obolibrary.org/obo/UBERON_0003471
http://purl.obolibrary.org/obo/CL_0000540,located_in,http://purl.org/sig/ont/fma/fma53293
http://purl.obolibrary.org/obo/CL_0000071,located_in,http://purl.obolibrary.org/obo/UBERON_0001640
http://purl.obolibrary.org/obo/CL_0000057,located_in,http://purl.obolibrary.org/obo/UBERON_0001640
http://purl.obolibrary.org/obo/CL_0000359,located_in,http://purl.obolibrary.org/obo/UBERON_0001640
http://purl.obolibrary.org/obo/CL_1000412,located_in,http://purl.obolibrary.org/obo/UBERON_0001640
http://purl.obolibrary.org/obo/CL_0002144,located_in,http://purl.obolibrary.org/obo/UBERON_0001640
http://purl.obolibrary.org/obo/CL_1000413,located_in,http://purl.obolibrary.org/obo/UBERON_0001640
http://purl.obolibrary.org/obo/CL_0000540,located_in,http://purl.org/sig/ont/fma/fma53332
http://purl.obolibrary.org/obo/CL_0000188,located_in,http://purl.obolibrary.org/obo/UBERON_0010944
http://purl.obolibrary.org/obo/CL_0000071,located_in,http://purl.org/sig/ont/fma/fma70777
http://purl.obolibrary.org/obo/CL_0000057,located_in,http://purl.org/sig/ont/fma/fma70777
http://purl.obolibrary.org/obo/CL_0000359,located_in,http://purl.org/sig/ont/fma/fma70777
http://purl.obolibrary.org/obo/CL_0002144,located_in,http://purl.org/sig/ont/fma/fma70777
http://purl.obolibrary.org/obo/CL_1000413,located_in,http://purl.org/sig/ont/fma/fma70777
http://purl.obolibrary.org/obo/CL_0000071,located_in,http://purl.org/sig/ont/fma/fma49913
http://purl.obolibrary.org/obo/CL_0002543,located_in,http://purl.org/sig/ont/fma/fma49913
http://purl.obolibrary.org/obo/CL_0000359,located_in,http://purl.org/sig/ont/fma/fma49913
http://purl.obolibrary.org/obo/CL_2000067,located_in,http://purl.org/sig/ont/fma/fma49913
http://purl.obolibrary.org/obo/CL_0000071,located_in,http://purl.obolibrary.org/obo/UBERON_0001398
http://purl.obolibrary.org/obo/CL_0000057,located_in,http://purl.obolibrary.org/obo/UBERON_0001398
http://purl.obolibrary.org/obo/CL_0000359,located_in,http://purl.obolibrary.org/obo/UBERON_0001398
http://purl.obolibrary.org/obo/CL_1000413,located_in,http://purl.obolibrary.org/obo/UBERON_0001398
http://purl.obolibrary.org/obo/CL_0000071,located_in,http://purl.obolibrary.org/obo/UBERON_0003910
http://purl.obolibrary.org/obo/CL_0002144,located_in,http://purl.obolibrary.org/obo/UBERON_0003910
http://purl.obolibrary.org/obo/CL_0002262,located_in,http://purl.obolibrary.org/obo/UBERON_0003910
http://purl.obolibrary.org/obo/CL_0000188,located_in,http://purl.obolibrary.org/obo/UBERON_0001367
http://purl.obolibrary.org/obo/CL_0000540,located_in,http://purl.org/sig/ont/fma/fma53396
http://purl.obolibrary.org/obo/CL_0000540,located_in,http://purl.org/sig/ont/fma/fma7072
http://purl.obolibrary.org/obo/CL_0000540,located_in,http://purl.org/sig/ont/fma/fma80043
http://purl.obolibrary.org/obo/CL_0000071,located_in,http://purl.org/sig/ont/fma/fma85528
http://purl.obolibrary.org/obo/CL_0000057,located_in,http://purl.org/sig/ont/fma/fma85528
http://purl.obolibrary.org/obo/CL_0000359,located_in,http://purl.org/sig/ont/fma/fma85528
http://purl.obolibrary.org/obo/CL_1000413,located_in,http://purl.org/sig/ont/fma/fma85528
http://purl.obolibrary.org/obo/CL_0002138,located_in,http://purl.obolibrary.org/obo/UBERON_0015878
http://purl.obolibrary.org/obo/CL_0000071,located_in,http://purl.org/sig/ont/fma/fma22706
http://purl.obolibrary.org/obo/CL_0000057,located_in,http://purl.org/sig/ont/fma/fma22706
http://purl.obolibrary.org/obo/CL_0000359,located_in,http://purl.org/sig/ont/fma/fma22706
http://purl.obolibrary.org/obo/CL_1000413,located_in,http://purl.org/sig/ont/fma/fma22706
http://purl.obolibrary.org/obo/CL_0000188,located_in,http://purl.obolibrary.org/obo/UBERON_0001382
http://purl.obolibrary.org/obo/CL_0000540,located_in,http://purl.org/sig/ont/fma/fma52633
http://purl.obolibrary.org/obo/CL_0000071,located_in,http://purl.org/sig/ont/fma/fma15390
http://purl.obolibrary.org/obo/CL_0002543,located_in,http://purl.org/sig/ont/fma/fma15390
http://purl.obolibrary.org/obo/CL_0001035,located_in,http://purl.obolibrary.org/obo/UBERON_0000144
http://purl.obolibrary.org/obo/CL_0000071,located_in,http://purl.obolibrary.org/obo/UBERON_0001185
http://purl.obolibrary.org/obo/CL_0000057,located_in,http://purl.obolibrary.org/obo/UBERON_0001185
http://purl.obolibrary.org/obo/CL_0000359,located_in,http://purl.obolibrary.org/obo/UBERON_0001185
http://purl.obolibrary.org/obo/CL_1000413,located_in,http://purl.obolibrary.org/obo/UBERON_0001185
http://purl.obolibrary.org/obo/CL_0000071,located_in,http://purl.org/sig/ont/fma/fma15801
http://purl.obolibrary.org/obo/CL_0002543,located_in,http://purl.org/sig/ont/fma/fma15801
https://purl.org/ccf/ASCTB-TEMP_glial-cell,located_in,http://purl.obolibrary.org/obo/UBERON_0035966
http://purl.obolibrary.org/obo/CL_0000071,located_in,http://purl.org/sig/ont/fma/fma3823
http://purl.obolibrary.org/obo/CL_0000057,located_in,http://purl.org/sig/ont/fma/fma3823
http://purl.obolibrary.org/obo/CL_0000359,located_in,http://purl.org/sig/ont/fma/fma3823
http://purl.obolibrary.org/obo/CL_0002592,located_in,http://purl.org/sig/ont/fma/fma3823
http://purl.obolibrary.org/obo/CL_1000413,located_in,http://purl.org/sig/ont/fma/fma3823
http://purl.obolibrary.org/obo/CL_0000071,located_in,http://purl.obolibrary.org/obo/UBERON_0035222
http://purl.obolibrary.org/obo/CL_0000057,located_in,http://purl.obolibrary.org/obo/UBERON_0035222
http://purl.obolibrary.org/obo/CL_0000359,located_in,http://purl.obolibrary.org/obo/UBERON_0035222
http://purl.obolibrary.org/obo/CL_1000413,located_in,http://purl.obolibrary.org/obo/UBERON_0035222
http://purl.obolibrary.org/obo/CL_0000540,located_in,http://purl.org/sig/ont/fma/fma77541
http://purl.obolibrary.org/obo/CL_0000071,located_in,http://purl.obolibrary.org/obo/UBERON_0001588
http://purl.obolibrary.org/obo/CL_0002543,located_in,http://purl.obolibrary.org/obo/UBERON_0001588
http://purl.obolibrary.org/obo/CL_0000540,located_in,http://purl.org/sig/ont/fma/fma53544
http://purl.obolibrary.org/obo/CL_0001035,located_in,http://purl.obolibrary.org/obo/UBERON_0012110
http://purl.obolibrary.org/obo/CL_0000540,located_in,http://purl.org/sig/ont/fma/fma54419
http://purl.obolibrary.org/obo/CL_0000071,located_in,http://purl.obolibrary.org/obo/UBERON_0015171
http://purl.obolibrary.org/obo/CL_0000057,located_in,http://purl.obolibrary.org/obo/UBERON_0015171
http://purl.obolibrary.org/obo/CL_0000359,located_in,http://purl.obolibrary.org/obo/UBERON_0015171
http://purl.obolibrary.org/obo/CL_1000413,located_in,http://purl.obolibrary.org/obo/UBERON_0015171
http://purl.obolibrary.org/obo/CL_0000236,located_in,http://purl.obolibrary.org/obo/UBERON_0003383
http://purl.obolibrary.org/obo/CL_0000097,located_in,http://purl.obolibrary.org/obo/UBERON_0003383
http://purl.obolibrary.org/obo/CL_0002138,located_in,http://purl.obolibrary.org/obo/UBERON_0003383
http://purl.obolibrary.org/obo/CL_0001065,located_in,http://purl.obolibrary.org/obo/UBERON_0003383
http://purl.obolibrary.org/obo/CL_0000914,located_in,http://purl.obolibrary.org/obo/UBERON_0003383
http://purl.obolibrary.org/obo/CL_0002350,located_in,http://purl.obolibrary.org/obo/UBERON_0003383
http://purl.obolibrary.org/obo/CL_0000071,located_in,http://purl.obolibrary.org/obo/UBERON_0015157
http://purl.obolibrary.org/obo/CL_0000057,located_in,http://purl.obolibrary.org/obo/UBERON_0015157
http://purl.obolibrary.org/obo/CL_0000359,located_in,http://purl.obolibrary.org/obo/UBERON_0015157
http://purl.obolibrary.org/obo/CL_1000413,located_in,http://purl.obolibrary.org/obo/UBERON_0015157
http://purl.obolibrary.org/obo/CL_0000071,located_in,http://purl.org/sig/ont/fma/fma71675
http://purl.obolibrary.org/obo/CL_0000057,located_in,http://purl.org/sig/ont/fma/fma71675
http://purl.obolibrary.org/obo/CL_0000359,located_in,http://purl.org/sig/ont/fma/fma71675
http://purl.obolibrary.org/obo/CL_1000413,located_in,http://purl.org/sig/ont/fma/fma71675
http://purl.obolibrary.org/obo/CL_0000071,located_in,http://purl.obolibrary.org/obo/UBERON_0001620
http://purl.obolibrary.org/obo/CL_0000057,located_in,http://purl.obolibrary.org/obo/UBERON_0001620
http://purl.obolibrary.org/obo/CL_0000359,located_in,http://purl.obolibrary.org/obo/UBERON_0001620
http://purl.obolibrary.org/obo/CL_1000413,located_in,http://purl.obolibrary.org/obo/UBERON_0001620
http://purl.obolibrary.org/obo/CL_0000540,located_in,http://purl.org/sig/ont/fma/fma53393
http://purl.obolibrary.org/obo/CL_0000540,located_in,http://purl.org/sig/ont/fma/fma80055
http://purl.obolibrary.org/obo/CL_0000540,located_in,http://purl.org/sig/ont/fma/fma50863
http://purl.obolibrary.org/obo/CL_0000071,located_in,http://purl.obolibrary.org/obo/UBERON_0001215
http://purl.obolibrary.org/obo/CL_0002543,located_in,http://purl.obolibrary.org/obo/UBERON_0001215
http://purl.obolibrary.org/obo/CL_0000071,located_in,http://purl.org/sig/ont/fma/fma43942
http://purl.obolibrary.org/obo/CL_0000057,located_in,http://purl.org/sig/ont/fma/fma43942
http://purl.obolibrary.org/obo/CL_0000359,located_in,http://purl.org/sig/ont/fma/fma43942
http://purl.obolibrary.org/obo/CL_1000413,located_in,http://purl.org/sig/ont/fma/fma43942
https://purl.org/ccf/ASCTB-TEMP_chrp79,located_in,http://purl.obolibrary.org/obo/UBERON_0002743
http://purl.obolibrary.org/obo/CL_1001474,located_in,http://purl.obolibrary.org/obo/UBERON_0002743
http://purl.obolibrary.org/obo/CL_4023073,located_in,http://purl.obolibrary.org/obo/UBERON_0002743
https://purl.org/ccf/ASCTB-TEMP_msn207,located_in,http://purl.obolibrary.org/obo/UBERON_0002743
https://purl.org/ccf/ASCTB-TEMP_msn210,located_in,http://purl.obolibrary.org/obo/UBERON_0002743
https://purl.org/ccf/ASCTB-TEMP_msn209,located_in,http://purl.obolibrary.org/obo/UBERON_0002743
https://purl.org/ccf/ASCTB-TEMP_emsn222,located_in,http://purl.obolibrary.org/obo/UBERON_0002743
https://purl.org/ccf/ASCTB-TEMP_chrp78,located_in,http://purl.obolibrary.org/obo/UBERON_0002743
https://purl.org/ccf/ASCTB-TEMP_msn212,located_in,http://purl.obolibrary.org/obo/UBERON_0002743
https://purl.org/ccf/ASCTB-TEMP_chrp80,located_in,http://purl.obolibrary.org/obo/UBERON_0002743
http://purl.obolibrary.org/obo/CL_0000540,located_in,http://purl.org/sig/ont/fma/fma53352
https://purl.org/ccf/ASCTB-TEMP_stroma-type-i-cell,located_in,http://purl.obolibrary.org/obo/UBERON_0006960
https://purl.org/ccf/ASCTB-TEMP_stroma-type-ii-cell,located_in,http://purl.obolibrary.org/obo/UBERON_0006960
https://purl.org/ccf/ASCTB-TEMP_stroma-type-iii-cell,located_in,http://purl.obolibrary.org/obo/UBERON_0006960
https://purl.org/ccf/ASCTB-TEMP_stroma-type-iv-cell,located_in,http://purl.obolibrary.org/obo/UBERON_0006960
https://purl.org/ccf/ASCTB-TEMP_stroma-type-v-cell,located_in,http://purl.obolibrary.org/obo/UBERON_0006960
http://purl.obolibrary.org/obo/CL_0000071,located_in,http://purl.obolibrary.org/obo/UBERON_0000443
http://purl.obolibrary.org/obo/CL_0002543,located_in,http://purl.obolibrary.org/obo/UBERON_0000443
http://purl.obolibrary.org/obo/CL_0000071,located_in,http://purl.org/sig/ont/fma/fma4406
http://purl.obolibrary.org/obo/CL_0000057,located_in,http://purl.org/sig/ont/fma/fma4406
http://purl.obolibrary.org/obo/CL_0000359,located_in,http://purl.org/sig/ont/fma/fma4406
http://purl.obolibrary.org/obo/CL_1000413,located_in,http://purl.org/sig/ont/fma/fma4406
http://purl.obolibrary.org/obo/CL_1000322,located_in,http://purl.obolibrary.org/obo/UBERON_0014716
http://purl.obolibrary.org/obo/CL_0002079,located_in,http://purl.obolibrary.org/obo/UBERON_0014716
http://purl.obolibrary.org/obo/CL_0000577,located_in,http://purl.obolibrary.org/obo/UBERON_0014716
http://purl.obolibrary.org/obo/CL_0002080,located_in,http://purl.obolibrary.org/obo/UBERON_0014716
http://purl.obolibrary.org/obo/CL_1001433,located_in,http://purl.obolibrary.org/obo/UBERON_0014716
https://purl.org/ccf/ASCTB-TEMP_flat-epithelial-cells,located_in,http://purl.obolibrary.org/obo/UBERON_0014716
https://purl.org/ccf/ASCTB-TEMP_low-columnar-epithelial-cell,located_in,http://purl.obolibrary.org/obo/UBERON_0014716
https://purl.org/ccf/ASCTB-TEMP_nonmucinous-cuboidal-epithelial-cell,located_in,http://purl.obolibrary.org/obo/UBERON_0014716
http://purl.obolibrary.org/obo/CL_0000188,located_in,http://purl.obolibrary.org/obo/UBERON_0006321
http://purl.obolibrary.org/obo/CL_0000071,located_in,http://purl.org/sig/ont/fma/fma23065
http://purl.obolibrary.org/obo/CL_0000057,located_in,http://purl.org/sig/ont/fma/fma23065
http://purl.obolibrary.org/obo/CL_0000359,located_in,http://purl.org/sig/ont/fma/fma23065
http://purl.obolibrary.org/obo/CL_1000413,located_in,http://purl.org/sig/ont/fma/fma23065
http://purl.obolibrary.org/obo/CL_0000188,located_in,http://purl.obolibrary.org/obo/UBERON_0011218
http://purl.obolibrary.org/obo/CL_0000540,located_in,http://purl.org/sig/ont/fma/fma11229
http://purl.obolibrary.org/obo/CL_0000540,located_in,http://purl.org/sig/ont/fma/fma44873
http://purl.obolibrary.org/obo/CL_0001035,located_in,http://purl.obolibrary.org/obo/UBERON_0000210
http://purl.obolibrary.org/obo/CL_0000540,located_in,http://purl.org/sig/ont/fma/fma6255
http://purl.obolibrary.org/obo/CL_0000071,located_in,http://purl.obolibrary.org/obo/UBERON_0003477
http://purl.obolibrary.org/obo/CL_0002543,located_in,http://purl.obolibrary.org/obo/UBERON_0003477
http://purl.obolibrary.org/obo/CL_0000071,located_in,http://purl.org/sig/ont/fma/fma51770
http://purl.obolibrary.org/obo/CL_0002543,located_in,http://purl.org/sig/ont/fma/fma51770
http://purl.obolibrary.org/obo/CL_0000071,located_in,http://purl.obolibrary.org/obo/UBERON_0007317
http://purl.obolibrary.org/obo/CL_0000057,located_in,http://purl.obolibrary.org/obo/UBERON_0007317
http://purl.obolibrary.org/obo/CL_0000359,located_in,http://purl.obolibrary.org/obo/UBERON_0007317
http://purl.obolibrary.org/obo/CL_1000413,located_in,http://purl.obolibrary.org/obo/UBERON_0007317
http://purl.obolibrary.org/obo/CL_0000071,located_in,http://purl.obolibrary.org/obo/UBERON_0035483
http://purl.obolibrary.org/obo/CL_0002543,located_in,http://purl.obolibrary.org/obo/UBERON_0035483
http://purl.obolibrary.org/obo/CL_0000071,located_in,http://purl.org/sig/ont/fma/fma70479
http://purl.obolibrary.org/obo/CL_0000057,located_in,http://purl.org/sig/ont/fma/fma70479
http://purl.obolibrary.org/obo/CL_0000359,located_in,http://purl.org/sig/ont/fma/fma70479
http://purl.obolibrary.org/obo/CL_1000413,located_in,http://purl.org/sig/ont/fma/fma70479
http://purl.obolibrary.org/obo/CL_0000071,located_in,http://purl.org/sig/ont/fma/fma50631
http://purl.obolibrary.org/obo/CL_0000057,located_in,http://purl.org/sig/ont/fma/fma50631
http://purl.obolibrary.org/obo/CL_0000359,located_in,http://purl.org/sig/ont/fma/fma50631
http://purl.obolibrary.org/obo/CL_1000413,located_in,http://purl.org/sig/ont/fma/fma50631
http://purl.obolibrary.org/obo/CL_0001035,located_in,http://purl.obolibrary.org/obo/UBERON_0001688
http://purl.obolibrary.org/obo/CL_0000540,located_in,http://purl.org/sig/ont/fma/fma6444
http://purl.obolibrary.org/obo/CL_1001131,located_in,http://purl.obolibrary.org/obo/UBERON_0001986
http://purl.obolibrary.org/obo/CL_1001285,located_in,http://purl.obolibrary.org/obo/UBERON_0001986
http://purl.obolibrary.org/obo/CL_0000115,located_in,http://purl.obolibrary.org/obo/UBERON_0001986
http://purl.obolibrary.org/obo/CL_0000540,located_in,http://purl.org/sig/ont/fma/fma62468
http://purl.obolibrary.org/obo/CL_0000540,located_in,http://purl.org/sig/ont/fma/fma6312
http://purl.obolibrary.org/obo/CL_0000540,located_in,http://purl.org/sig/ont/fma/fma54406
http://purl.obolibrary.org/obo/CL_0000540,located_in,http://purl.org/sig/ont/fma/fma8802
http://purl.obolibrary.org/obo/CL_4033010,located_in,http://purl.obolibrary.org/obo/UBERON_0002340
http://purl.obolibrary.org/obo/CL_4033009,located_in,http://purl.obolibrary.org/obo/UBERON_0002340
http://purl.obolibrary.org/obo/CL_4033007,located_in,http://purl.obolibrary.org/obo/UBERON_0002340
http://purl.obolibrary.org/obo/CL_0002332,located_in,http://purl.obolibrary.org/obo/UBERON_0002340
http://purl.obolibrary.org/obo/CL_0002329,located_in,http://purl.obolibrary.org/obo/UBERON_0002340
http://purl.obolibrary.org/obo/CL_0017000,located_in,http://purl.obolibrary.org/obo/UBERON_0002340
https://purl.org/ccf/ASCTB-TEMP_airway-deuterosomal-cell,located_in,http://purl.obolibrary.org/obo/UBERON_0002340
https://purl.org/ccf/ASCTB-TEMP_respiratory-suprabasal-cell,located_in,http://purl.obolibrary.org/obo/UBERON_0002340
http://purl.obolibrary.org/obo/CL_0000743,located_in,http://purl.obolibrary.org/obo/UBERON_0009980
http://purl.obolibrary.org/obo/CL_2000008,located_in,http://purl.obolibrary.org/obo/UBERON_0009980
http://purl.obolibrary.org/obo/CL_0007010,located_in,http://purl.obolibrary.org/obo/UBERON_0009980
http://purl.obolibrary.org/obo/CL_0000669,located_in,http://purl.obolibrary.org/obo/UBERON_0009980
http://purl.obolibrary.org/obo/CL_0000092,located_in,http://purl.obolibrary.org/obo/UBERON_0009980
http://purl.obolibrary.org/obo/CL_0000136,located_in,http://purl.obolibrary.org/obo/UBERON_0009980
http://purl.obolibrary.org/obo/CL_0000744,located_in,http://purl.obolibrary.org/obo/UBERON_0009980
http://purl.obolibrary.org/obo/CL_0002262,located_in,http://purl.obolibrary.org/obo/UBERON_0009980
http://purl.obolibrary.org/obo/CL_0000137,located_in,http://purl.obolibrary.org/obo/UBERON_0009980
http://purl.obolibrary.org/obo/CL_1001607,located_in,http://purl.obolibrary.org/obo/UBERON_0009980
http://purl.obolibrary.org/obo/CL_0000778,located_in,http://purl.obolibrary.org/obo/UBERON_0009980
http://purl.obolibrary.org/obo/CL_0000779,located_in,http://purl.obolibrary.org/obo/UBERON_0009980
http://purl.obolibrary.org/obo/CL_0000062,located_in,http://purl.obolibrary.org/obo/UBERON_0009980
https://purl.org/ccf/ASCTB-TEMP_marrow-adipocytes,located_in,http://purl.obolibrary.org/obo/UBERON_0009980
https://purl.org/ccf/ASCTB-TEMP_perivascular-cells,located_in,http://purl.obolibrary.org/obo/UBERON_0009980
https://purl.org/ccf/ASCTB-TEMP_prehypertrophic-chondrocytes,located_in,http://purl.obolibrary.org/obo/UBERON_0009980
https://purl.org/ccf/ASCTB-TEMP_preosteoclasts,located_in,http://purl.obolibrary.org/obo/UBERON_0009980
https://purl.org/ccf/ASCTB-TEMP_sinusoidal-cells,located_in,http://purl.obolibrary.org/obo/UBERON_0009980
https://purl.org/ccf/ASCTB-TEMP_deep-superficial,located_in,http://purl.obolibrary.org/obo/UBERON_0009980
https://purl.org/ccf/ASCTB-TEMP_rounded-chondrocytes,located_in,http://purl.obolibrary.org/obo/UBERON_0009980
https://purl.org/ccf/ASCTB-TEMP_vascular-endothelial-cells,located_in,http://purl.obolibrary.org/obo/UBERON_0009980
https://purl.org/ccf/ASCTB-TEMP_autonomic-neuronal-cells,located_in,http://purl.obolibrary.org/obo/UBERON_0009980
https://purl.org/ccf/ASCTB-TEMP_bone-lining-cells,located_in,http://purl.obolibrary.org/obo/UBERON_0009980
https://purl.org/ccf/ASCTB-TEMP_residual-hypertrophic-chondrocytes,located_in,http://purl.obolibrary.org/obo/UBERON_0009980
http://purl.obolibrary.org/obo/CL_0000071,located_in,http://purl.org/sig/ont/fma/fma22761
http://purl.obolibrary.org/obo/CL_0000057,located_in,http://purl.org/sig/ont/fma/fma22761
http://purl.obolibrary.org/obo/CL_0000359,located_in,http://purl.org/sig/ont/fma/fma22761
http://purl.obolibrary.org/obo/CL_1000413,located_in,http://purl.org/sig/ont/fma/fma22761
http://purl.obolibrary.org/obo/CL_0000188,located_in,http://purl.obolibrary.org/obo/UBERON_0011512
http://purl.obolibrary.org/obo/CL_0000188,located_in,http://purl.obolibrary.org/obo/UBERON_0001388
http://purl.obolibrary.org/obo/CL_0001035,located_in,http://purl.obolibrary.org/obo/UBERON_0004654
http://purl.obolibrary.org/obo/CL_0000071,located_in,http://purl.org/sig/ont/fma/fma44648
http://purl.obolibrary.org/obo/CL_0000057,located_in,http://purl.org/sig/ont/fma/fma44648
http://purl.obolibrary.org/obo/CL_0000359,located_in,http://purl.org/sig/ont/fma/fma44648
http://purl.obolibrary.org/obo/CL_1000413,located_in,http://purl.org/sig/ont/fma/fma44648
http://purl.obolibrary.org/obo/CL_0000071,located_in,http://purl.org/sig/ont/fma/fma50624
http://purl.obolibrary.org/obo/CL_0000057,located_in,http://purl.org/sig/ont/fma/fma50624
